Player ID,Player ID,Season,Average Points,Average Assists,Average Blocks,Average Defensive Rebounds,Average Offensive Rebounds,Average 3PT Attempts,Average 3PT Made,Average 2PT Attempts,Average 2PT Made,Average Free Throw Attempts,Average Free Throws Made,Average Steals per Game,Average Mins per Game,Average Turn Overs per Game
2487,245,2017,5.45,0.82,0.84,2.53,2.92,2.39,0.81,2.03,2.03,0.78,0.58,1.03,20:05,0.74
2488,107,2017,25.21,5.35,1.58,10.67,12.85,6.13,2.17,8.46,8.46,8.21,6.13,1.65,36:11,5.04
2489,453,2017,2.57,0.84,1.17,1.3,2.38,0.02,0.0,0.95,0.95,0.89,0.67,0.68,12:51,0.32
2490,325,2017,10.27,2.24,0.45,4.73,6.86,0.0,0.0,4.27,4.27,2.33,1.73,0.86,20:24,1.84
2491,10,2017,9.33,1.22,0.58,6.2,7.61,4.91,1.81,3.33,3.33,1.16,0.86,1.14,30:01,1.14
2492,204,2017,2.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,5:15,0.0
2493,172,2017,21.95,3.33,0.49,4.75,5.66,7.71,3.09,7.29,7.29,5.2,4.28,2.04,36:35,2.68
2494,228,2017,24.43,5.1,0.28,3.23,3.78,6.78,2.77,8.9,8.9,4.35,3.87,1.08,32:11,2.32
2495,1941,2017,1.0,0.0,0.0,0.5,0.5,1.0,0.0,0.5,0.5,0.0,0.0,0.0,4:15,0.0
2496,444,2017,5.79,0.62,0.32,4.26,6.64,0.0,0.0,2.49,2.49,1.49,0.81,0.3,20:13,0.68
2497,455,2017,12.73,1.05,0.9,6.19,8.57,0.96,0.39,5.06,5.06,2.74,2.21,0.38,22:25,1.49
2498,48,2017,5.71,0.8,1.16,3.95,5.71,0.01,0.0,2.23,2.23,1.91,1.24,0.26,18:13,1.02
2499,465,2017,22.13,5.55,0.3,2.7,3.1,7.51,2.89,7.35,7.35,5.25,4.54,1.14,34:11,2.24
2500,117,2017,28.13,2.32,2.57,8.59,11.08,2.16,0.73,10.4,10.4,7.97,6.6,1.53,36:21,2.16
2501,255,2017,9.2,0.96,0.43,2.95,4.08,0.03,0.0,3.81,3.81,2.31,1.58,0.69,25:00,0.72
2502,37,2017,22.65,4.55,0.44,3.68,4.43,6.46,2.43,8.33,8.33,4.5,3.56,1.17,36:18,2.61
2503,463,2017,14.3,3.77,0.3,2.3,2.57,5.67,1.73,5.43,5.43,2.3,1.7,0.77,30:35,2.33
2504,278,2017,26.88,6.59,0.37,3.6,4.45,8.62,3.11,8.51,8.51,7.37,6.75,1.05,36:34,2.82
2505,30,2017,18.86,1.97,0.18,5.08,6.08,4.32,1.55,6.97,6.97,4.06,3.36,0.64,34:12,1.53
2506,402,2017,8.71,1.58,0.46,2.63,3.04,3.88,1.25,3.17,3.17,1.5,1.13,1.13,25:00,1.21
2507,137,2017,15.01,3.04,1.63,10.87,15.99,0.14,0.0,5.97,5.97,5.06,3.06,1.46,33:39,2.56
2508,393,2017,15.08,3.97,0.26,1.93,2.38,5.9,2.23,5.59,5.59,2.61,1.67,1.21,33:42,1.79
2509,357,2017,23.13,4.31,0.76,4.57,5.2,5.79,2.15,8.53,8.53,4.91,3.92,2.36,34:01,2.92
2510,376,2017,14.73,2.04,0.53,5.05,6.39,4.06,1.79,5.78,5.78,1.66,1.38,1.51,31:34,0.97
2511,491,2017,7.06,0.94,0.64,3.33,5.36,0.09,0.06,2.58,2.58,2.58,1.85,0.42,19:00,1.0
2512,273,2017,8.51,1.19,0.88,4.97,7.51,0.04,0.01,3.1,3.1,3.35,2.29,0.39,20:13,1.13
2513,345,2017,4.37,0.67,0.73,4.0,5.6,0.03,0.0,1.83,1.83,0.93,0.7,1.03,15:43,0.87
2514,309,2017,7.54,0.91,0.27,1.88,2.48,2.84,0.98,2.8,2.8,1.14,0.95,0.68,19:28,1.09
2515,81,2017,13.41,2.19,0.22,4.42,5.23,5.61,2.15,4.59,4.59,2.62,2.07,1.43,33:12,1.31
2516,76,2017,12.81,4.72,0.11,1.61,1.97,2.92,1.06,5.36,5.36,1.58,1.03,0.67,21:47,1.19
2517,303,2017,21.38,3.36,0.43,3.31,3.96,5.88,2.33,8.23,8.23,3.09,2.58,0.95,36:05,1.86
2518,475,2017,17.71,1.95,0.62,3.37,4.37,4.12,1.37,6.94,6.94,3.83,2.46,1.11,36:19,1.68
2519,362,2017,12.61,1.9,0.32,3.52,4.87,2.61,1.0,5.16,5.16,1.74,1.29,0.81,23:57,1.45
2520,145,2017,22.94,3.16,1.76,8.68,10.95,3.4,1.05,8.1,8.1,7.41,5.7,0.63,30:21,3.71
2521,177,2017,17.62,2.34,0.78,6.38,7.88,5.9,1.98,6.47,6.47,3.88,2.71,1.02,32:54,1.84
2522,151,2017,8.14,3.07,0.21,1.57,1.86,1.29,0.36,3.0,3.0,2.21,1.79,0.57,16:45,1.43
2523,420,2017,10.19,4.8,0.43,2.69,3.48,4.61,1.39,3.5,3.5,2.46,1.8,1.31,29:52,2.39
2524,387,2017,16.13,2.56,0.55,5.77,7.98,0.55,0.12,6.15,6.15,5.18,3.72,0.52,26:42,2.6
2525,429,2017,4.41,0.95,0.1,1.46,1.56,2.44,0.98,1.46,1.46,0.71,0.51,0.22,12:45,0.63
2526,459,2017,4.89,0.63,0.31,4.46,5.76,1.22,0.37,1.93,1.93,1.07,0.67,0.35,16:12,0.57
2527,369,2017,12.65,6.24,0.35,3.33,4.35,1.46,0.48,5.22,5.22,2.67,1.73,1.32,28:42,2.67
2528,447,2017,21.26,2.43,1.4,9.44,12.34,3.48,1.46,7.79,7.79,4.9,4.21,0.78,35:35,1.94
2529,405,2017,15.48,5.19,0.35,3.31,3.94,5.79,1.88,5.79,5.79,2.73,2.02,0.75,25:42,3.06
2530,354,2017,6.29,0.43,0.64,2.29,3.04,0.14,0.04,2.75,2.75,1.04,0.75,0.11,12:36,0.75
2531,378,2017,22.67,1.19,2.4,5.29,6.58,4.75,1.88,8.13,8.13,5.73,4.54,0.75,32:21,1.94
2532,208,2017,9.63,1.41,0.41,3.2,3.75,3.56,1.2,3.64,3.64,1.4,1.15,1.08,22:05,1.15
2533,91,2017,12.77,2.36,0.92,5.19,6.99,0.16,0.04,5.32,5.32,3.38,2.1,1.05,27:59,1.49
2534,333,2017,8.64,3.22,0.17,1.97,2.38,2.31,0.73,3.19,3.19,2.02,1.53,0.64,19:26,1.77
2535,243,2017,8.68,1.62,0.2,3.17,3.65,3.39,0.97,3.04,3.04,2.1,1.62,1.38,27:26,1.12
2536,252,2017,11.05,1.63,0.24,3.06,3.65,3.47,1.32,3.89,3.89,2.46,1.96,0.46,23:13,0.84
2537,485,2017,7.78,2.18,0.49,4.5,5.44,1.9,0.72,3.04,3.04,1.53,0.97,0.79,24:42,1.13
2538,417,2017,15.79,8.16,0.86,6.35,8.14,0.14,0.0,6.72,6.72,4.21,2.36,1.73,33:43,3.43
2539,227,2017,16.08,3.9,0.73,4.36,5.32,1.78,0.69,6.07,6.07,4.78,3.25,0.76,33:28,2.53
2540,70,2017,14.53,1.63,0.37,4.0,4.94,4.37,1.73,5.33,5.33,3.33,2.14,1.0,30:44,1.77
2541,43,2017,6.48,1.59,0.65,3.91,4.4,3.93,1.44,2.28,2.28,0.62,0.48,0.27,25:14,1.37
2542,139,2017,13.44,5.96,0.52,3.79,4.25,2.58,0.83,5.5,5.5,2.19,1.62,2.0,29:19,2.88
2543,210,2017,13.49,1.94,0.28,3.15,3.84,5.1,2.2,5.2,5.2,1.01,0.89,1.06,25:18,1.55
2544,335,2017,16.69,3.38,0.35,2.65,3.67,5.38,2.04,5.91,5.91,3.12,2.83,0.98,31:39,2.12
2545,97,2017,7.72,1.15,0.97,4.43,5.49,2.64,0.78,2.81,2.81,2.19,1.33,0.71,21:12,1.49
2546,373,2017,6.91,0.7,1.22,2.78,4.79,0.02,0.01,3.09,3.09,1.23,0.73,0.48,18:34,1.04
2547,295,2017,4.81,0.62,0.72,2.03,3.04,1.41,0.42,1.76,1.76,1.26,0.88,0.51,16:43,0.59
2548,165,2017,7.14,3.79,0.29,2.29,3.07,0.07,0.0,3.21,3.21,1.5,0.71,0.86,18:04,1.21
2549,27,2017,10.15,7.23,0.83,5.6,6.92,5.67,1.73,3.9,3.9,1.37,0.62,1.69,34:13,2.62
2550,434,2017,13.9,1.6,0.73,4.4,5.03,3.03,1.31,4.96,4.96,3.23,2.66,1.04,30:32,1.43
2551,234,2017,13.14,1.55,0.45,3.32,4.56,2.82,0.74,5.05,5.05,3.62,2.3,1.04,25:26,1.9
2552,161,2017,11.56,4.38,0.27,2.34,2.79,2.1,0.64,4.49,4.49,2.67,1.93,0.96,27:44,2.37
2553,229,2017,5.37,0.67,1.11,3.07,3.67,1.7,0.59,2.04,2.04,0.93,0.7,1.22,19:49,1.0
2554,297,2017,15.19,1.16,0.59,6.31,7.47,5.9,2.13,5.5,5.5,2.44,2.06,0.57,29:42,1.22
2555,347,2017,5.94,3.21,0.23,1.79,2.27,2.01,0.64,2.33,2.33,0.87,0.63,0.83,21:52,1.68
2556,421,2017,15.19,5.19,0.26,3.04,3.77,4.91,1.54,5.86,5.86,2.8,1.94,1.03,29:41,2.81
2557,102,2017,4.42,0.79,0.47,2.67,3.35,1.71,0.53,1.74,1.74,0.64,0.41,0.26,15:50,0.88
2558,88,2018,7.3,1.13,0.35,2.12,2.52,4.1,1.6,2.55,2.55,0.86,0.61,0.57,17:16,0.62
2559,346,2018,7.31,0.69,0.35,3.0,3.1,4.02,1.25,2.65,2.65,0.98,0.76,0.18,15:35,0.35
2560,111,2018,7.06,3.18,0.17,1.07,1.18,2.81,0.93,2.42,2.42,1.53,1.29,0.46,16:49,1.38
2561,94,2018,2.84,0.61,0.39,3.52,5.05,0.02,0.0,1.0,1.0,1.43,0.84,0.34,14:20,0.69
2562,170,2018,3.11,1.37,0.39,3.03,3.61,0.34,0.16,1.11,1.11,1.05,0.74,0.13,9:29,0.42
2563,342,2018,3.02,0.52,0.3,1.78,2.46,0.06,0.0,1.2,1.2,0.94,0.62,0.36,10:54,0.22
2564,237,2018,27.36,8.25,0.6,7.42,8.44,5.95,2.02,10.15,10.15,7.6,5.05,1.31,35:13,3.58
2565,17,2018,13.4,0.5,0.7,4.5,5.4,6.4,2.1,4.9,4.9,2.2,1.5,0.4,29:24,0.8
2566,461,2018,15.04,4.18,0.53,3.0,3.96,3.63,1.19,5.78,5.78,3.24,2.29,0.82,26:11,2.31
2567,220,2018,12.78,0.44,0.44,6.56,9.22,0.0,0.0,4.78,4.78,5.33,3.22,0.78,25:30,1.78
2568,280,2018,3.97,1.75,0.42,1.15,1.8,0.03,0.0,1.68,1.68,0.78,0.62,0.48,14:52,0.58
2569,195,2018,6.11,1.74,0.23,1.43,1.6,2.86,0.89,1.89,1.89,1.91,1.46,0.5,15:17,0.8
2570,124,2018,7.14,0.82,0.36,2.41,3.32,2.0,0.64,2.68,2.68,1.59,1.14,0.68,17:49,0.64
2571,224,2018,5.72,3.18,0.75,3.0,3.69,2.12,0.71,2.22,2.22,0.99,0.57,0.9,23:12,0.76
2572,1593,2018,3.55,1.0,0.73,3.91,5.0,0.0,0.0,1.64,1.64,0.27,0.27,0.27,12:13,0.73
2573,482,2018,9.95,1.2,0.8,4.36,5.36,5.03,1.84,3.62,3.62,1.13,0.87,0.91,28:04,0.61
2574,367,2018,15.62,8.16,0.31,3.97,4.59,6.12,2.19,5.21,5.21,3.5,3.02,1.97,32:00,2.6
2575,155,2018,3.3,1.21,0.14,0.7,0.79,1.42,0.47,1.28,1.28,0.3,0.28,0.23,8:49,0.33
2576,164,2018,2.39,0.37,0.09,0.89,0.96,1.46,0.59,0.8,0.8,0.26,0.2,0.11,6:18,0.24
2577,6,2018,21.32,2.4,1.32,6.09,9.2,0.52,0.12,8.44,8.44,5.09,4.31,0.53,33:10,1.78
2578,171,2018,13.71,2.64,0.49,5.9,6.8,2.67,1.07,5.45,5.45,2.13,1.74,0.78,26:41,1.64
2579,140,2018,25.99,5.86,1.08,5.95,6.37,4.97,1.76,9.24,9.24,6.49,5.74,0.74,34:38,2.88
2580,219,2018,13.6,4.15,1.26,4.96,6.72,2.99,1.07,5.69,5.69,1.4,1.15,0.85,29:00,1.5
2581,104,2018,20.53,6.24,0.31,2.76,3.31,5.92,2.15,6.81,6.81,5.64,4.76,1.31,32:31,1.81
2582,188,2018,11.97,1.73,0.51,3.19,3.91,4.05,1.41,4.13,4.13,2.61,2.32,0.54,26:32,1.28
2583,1764,2018,4.31,1.11,0.2,1.43,2.17,1.26,0.4,1.51,1.51,1.23,0.89,0.91,14:02,0.54
2584,1771,2018,6.93,2.07,0.72,4.19,5.53,0.02,0.0,2.56,2.56,2.53,1.81,0.47,16:06,1.16
2585,401,2018,17.63,4.23,0.23,2.06,2.69,2.81,1.04,6.98,6.98,3.08,2.63,0.58,26:46,1.58
2586,39,2018,6.96,0.96,0.38,1.81,2.31,0.65,0.12,2.88,2.88,1.5,1.08,0.35,10:40,1.04
2587,472,2018,22.95,10.68,0.45,9.53,11.03,5.63,1.63,8.63,8.63,6.16,4.05,1.95,35:58,4.42
2588,285,2018,15.58,2.0,0.21,8.58,9.96,6.13,2.21,4.54,4.54,4.75,4.29,0.25,24:54,1.75
2589,167,2018,19.79,2.62,0.34,5.35,6.15,5.47,2.37,6.01,6.01,5.97,5.4,0.72,30:16,1.44
2590,178,2018,16.22,1.9,0.4,1.94,2.19,8.82,3.18,5.65,5.65,2.24,1.75,0.6,31:44,1.32
2591,21,2018,11.7,5.26,0.05,2.0,2.51,3.84,1.62,3.93,3.93,2.58,2.23,0.64,28:00,1.58
2592,283,2018,12.46,1.21,2.21,4.48,4.89,6.32,2.31,4.38,4.38,1.64,1.38,0.63,28:39,1.02
2593,189,2018,24.55,5.36,0.37,6.21,7.55,6.96,2.52,8.25,8.25,7.33,5.52,0.69,34:57,3.37
2594,192,2018,36.13,7.51,0.73,5.77,6.62,13.18,4.85,10.81,10.81,11.0,9.67,2.04,36:45,4.96
2595,150,2018,10.23,2.41,0.26,2.43,2.91,3.13,1.12,3.72,3.72,2.32,1.67,0.84,20:19,1.71
2596,404,2018,12.71,6.12,0.15,3.09,3.56,3.74,1.16,4.34,4.34,3.35,2.87,1.35,27:55,2.65
2597,115,2018,27.26,5.23,0.38,4.7,5.35,11.74,5.13,9.16,9.16,4.16,3.81,1.33,33:47,2.78
2598,125,2018,21.23,6.17,0.47,5.3,6.0,0.58,0.09,8.19,8.19,5.73,4.75,1.13,34:54,2.57
2599,451,2018,6.68,3.82,0.24,3.93,4.43,0.7,0.15,2.76,2.76,1.43,1.01,0.45,21:41,1.54
2600,153,2018,11.8,1.17,1.39,4.66,7.38,1.03,0.22,4.78,4.78,3.0,2.03,0.74,23:14,1.11
2601,245,2018,2.46,0.44,0.23,1.15,1.38,1.46,0.48,0.87,0.87,0.37,0.25,0.27,10:16,0.35
2602,107,2018,16.27,3.57,1.47,6.77,8.2,3.17,0.87,5.93,5.93,4.8,3.53,1.33,25:41,2.4
2603,453,2018,1.95,0.46,0.51,1.05,1.49,0.0,0.0,0.82,0.82,0.49,0.31,0.15,5:14,0.21
2604,325,2018,5.11,0.53,0.18,2.33,3.82,0.11,0.02,2.04,2.04,1.6,1.0,0.31,10:39,0.71
2605,10,2018,9.27,1.27,0.4,6.07,7.44,3.41,1.17,3.13,3.13,2.11,1.83,0.83,27:56,0.88
2606,204,2018,11.46,3.39,0.32,3.76,4.49,3.21,1.07,4.11,4.11,2.6,2.17,0.85,25:52,1.46
2607,172,2018,28.04,4.13,0.44,6.78,8.14,9.83,3.79,9.18,9.18,7.01,5.88,2.21,36:54,2.65
2608,228,2018,23.82,6.94,0.51,3.96,5.01,6.48,2.6,9.01,9.01,3.66,3.19,1.55,33:02,2.57
2609,444,2018,10.93,2.0,0.37,6.16,10.19,0.0,0.0,4.67,4.67,2.47,1.58,0.65,27:51,1.37
2610,455,2018,15.57,1.43,1.08,6.39,8.55,0.98,0.29,6.14,6.14,3.78,3.0,0.39,22:16,1.84
2611,48,2018,4.29,0.6,0.75,3.02,4.51,0.0,0.0,1.62,1.62,1.65,1.05,0.18,14:13,0.62
2612,258,2018,6.65,1.78,0.05,1.23,1.48,3.23,1.03,2.48,2.48,0.85,0.68,0.53,18:24,0.75
2613,465,2018,25.63,5.89,0.41,3.77,4.4,8.91,3.17,8.91,8.91,5.49,4.63,1.24,34:54,2.57
2614,1938,2018,2.44,0.89,0.0,0.67,0.78,1.44,0.0,0.89,0.89,0.67,0.67,0.33,7:11,0.56
2615,117,2018,25.93,3.89,2.41,8.89,12.02,2.59,0.86,9.46,9.46,7.73,6.14,1.57,33:02,2.0
2616,255,2018,6.28,0.9,0.57,2.31,3.6,0.69,0.24,2.32,2.32,1.81,1.4,0.47,17:20,0.63
2617,37,2018,25.6,5.46,0.7,3.91,4.99,7.27,2.55,9.32,9.32,5.46,4.41,1.49,36:55,2.72
2618,463,2018,11.98,2.75,0.2,2.48,2.66,6.57,2.48,4.5,4.5,1.0,0.5,0.66,25:51,1.45
2619,278,2018,25.52,6.8,0.42,3.74,4.58,7.94,2.93,8.41,8.41,6.33,5.78,1.1,35:02,2.62
2620,30,2018,16.43,1.49,0.17,3.95,4.68,5.73,2.26,5.6,5.6,3.61,2.97,0.65,32:53,1.27
2621,402,2018,15.1,1.67,0.36,3.12,3.46,6.99,2.68,5.43,5.43,1.78,1.56,0.89,26:32,1.11
2622,137,2018,17.34,1.42,1.75,10.24,15.61,0.48,0.06,7.1,7.1,5.22,3.08,1.73,33:30,2.22
2623,393,2018,7.92,2.14,0.29,1.74,2.08,4.19,1.33,2.97,2.97,1.22,0.64,0.6,25:59,0.87
2624,357,2018,18.75,5.17,0.31,5.03,5.61,6.0,2.06,6.92,6.92,3.92,2.86,1.67,31:51,2.28
2625,376,2018,13.93,2.14,0.55,4.64,5.61,4.57,1.86,5.34,5.34,1.71,1.39,1.46,30:04,1.16
2626,491,2018,10.14,2.1,0.84,4.53,6.78,0.45,0.12,3.88,3.88,2.88,2.27,0.78,25:22,1.24
2627,273,2018,10.91,1.09,0.88,3.4,5.41,2.6,0.95,4.09,4.09,2.76,1.78,0.35,19:42,1.24
2628,345,2018,4.88,0.6,1.25,2.57,4.21,0.0,0.0,2.09,2.09,1.03,0.7,0.86,13:38,0.62
2629,309,2018,3.95,0.21,0.16,0.74,0.89,2.16,0.89,1.32,1.32,0.63,0.42,0.32,8:17,0.26
2630,81,2018,11.44,1.34,0.16,2.32,2.89,5.32,1.84,3.96,3.96,1.93,1.67,0.89,24:49,0.79
2631,76,2018,10.18,2.56,0.11,1.13,1.58,2.58,0.9,3.81,3.81,2.0,1.66,0.53,18:08,0.79
2632,303,2018,20.97,2.96,0.39,3.14,4.01,6.36,2.39,8.16,8.16,2.74,2.27,0.79,33:55,1.51
2633,475,2018,18.1,2.52,0.66,3.68,4.82,4.77,1.62,6.82,6.82,4.05,2.84,0.97,34:49,1.9
2634,362,2018,14.53,2.38,0.47,5.34,6.58,3.05,0.95,5.77,5.77,2.88,2.05,0.72,26:56,2.36
2635,145,2018,27.52,3.66,1.91,11.11,13.61,4.11,1.23,9.06,9.06,10.14,8.16,0.72,33:39,3.55
2636,177,2018,15.97,3.71,0.72,5.69,7.35,4.45,1.55,6.03,6.03,3.24,2.37,0.73,33:45,2.08
2637,151,2018,6.86,2.62,0.12,1.24,1.62,1.48,0.43,2.4,2.4,2.05,1.62,0.33,15:48,1.24
2638,420,2018,8.85,4.01,0.35,2.21,2.93,4.33,1.58,2.99,2.99,1.61,1.3,1.79,27:29,1.54
2639,387,2018,20.87,3.05,0.6,6.31,8.45,2.6,0.89,7.61,7.61,6.49,4.75,0.69,29:45,2.77
2640,429,2018,5.78,1.17,0.1,1.58,1.84,2.72,1.01,1.97,1.97,0.93,0.83,0.3,14:42,0.74
2641,459,2018,8.4,1.88,0.75,6.12,7.78,2.01,0.68,3.04,3.04,2.29,1.63,0.68,25:19,1.29
2642,369,2018,10.62,7.62,0.4,4.1,5.26,2.5,0.79,4.26,4.26,1.76,1.31,1.05,29:45,2.67
2643,447,2018,24.42,3.36,1.62,8.97,12.42,4.61,1.84,8.84,8.84,5.84,4.88,0.87,33:02,3.13
2644,405,2018,21.14,6.95,0.25,3.23,3.89,7.84,2.89,8.14,8.14,2.53,1.98,1.22,30:13,3.12
2645,354,2018,8.07,0.67,0.67,3.27,4.63,0.08,0.02,3.53,3.53,1.48,0.98,0.25,15:34,0.87
2646,208,2018,7.98,1.38,0.13,3.3,3.73,2.38,0.66,2.98,2.98,1.78,1.36,0.89,18:50,1.38
2647,91,2018,11.91,2.4,0.63,6.12,8.36,0.02,0.01,5.09,5.09,3.14,1.73,1.19,27:18,1.04
2648,333,2018,14.8,3.86,0.32,2.76,3.32,3.54,1.17,5.59,5.59,3.15,2.44,0.73,27:14,2.39
2649,243,2018,6.22,1.21,0.19,2.51,2.97,2.95,0.85,2.34,2.34,0.88,0.68,0.82,16:32,1.11
2650,252,2018,7.94,1.24,0.25,2.43,3.2,2.73,0.98,2.71,2.71,2.1,1.55,0.24,14:47,0.8
2651,485,2018,12.58,4.27,0.29,4.42,5.38,3.88,1.45,4.91,4.91,2.08,1.3,1.09,29:41,2.15
2652,417,2018,16.92,7.71,0.77,6.65,8.85,0.08,0.0,6.84,6.84,5.42,3.25,1.42,34:10,3.47
2653,227,2018,18.27,2.96,0.6,4.35,5.13,1.81,0.6,6.96,6.96,5.56,3.75,0.54,33:51,2.5
2654,70,2018,13.03,1.35,0.43,3.35,4.23,3.73,1.28,4.97,4.97,2.73,1.8,0.93,25:51,1.34
2655,43,2018,4.89,1.19,0.49,3.17,3.89,2.15,0.47,1.87,1.87,1.15,0.68,0.38,17:34,0.79
2656,139,2018,11.28,6.02,0.46,3.65,4.07,2.09,0.74,4.67,4.67,1.5,1.2,1.48,30:12,2.26
2657,210,2018,20.67,2.5,0.4,3.74,5.04,7.94,3.39,7.6,7.6,2.35,2.09,0.71,31:53,1.79
2658,335,2018,18.23,4.83,0.36,3.36,4.23,5.52,2.03,6.84,6.84,2.97,2.52,0.89,32:37,2.11
2659,97,2018,4.23,0.51,0.26,2.37,3.3,1.67,0.37,1.56,1.56,1.05,0.74,0.4,11:35,0.84
2660,373,2018,5.49,1.21,0.9,3.03,5.34,0.0,0.0,2.43,2.43,1.19,0.64,0.36,16:31,0.62
2661,295,2018,5.05,0.7,0.8,2.52,3.16,2.39,0.77,1.7,1.7,1.31,0.88,0.33,15:11,0.52
2662,165,2018,8.16,3.11,0.26,2.32,3.68,0.74,0.21,3.42,3.42,1.95,1.11,0.89,22:27,1.32
2663,27,2018,9.89,5.43,0.4,4.19,5.34,4.85,1.6,3.94,3.94,1.02,0.43,1.47,30:15,2.19
2664,434,2018,15.73,2.13,0.72,5.15,6.04,3.94,1.47,5.9,5.9,2.89,2.47,1.06,31:04,1.54
2665,234,2018,11.52,2.32,0.71,3.56,4.39,2.85,0.92,4.39,4.39,2.7,1.81,0.94,25:09,2.19
2666,161,2018,17.27,7.28,0.56,3.22,3.74,2.86,1.06,6.23,6.23,5.15,3.74,1.64,31:25,2.8
2667,229,2018,9.6,1.07,1.31,4.16,5.49,3.55,1.15,3.49,3.49,1.8,1.47,0.79,26:36,1.01
2668,297,2018,18.73,1.44,0.63,7.63,9.06,6.38,2.31,6.58,6.58,3.75,3.27,0.71,32:20,1.65
2669,347,2018,5.72,2.84,0.33,1.74,2.02,2.67,0.77,2.21,2.21,0.7,0.53,0.7,21:00,1.3
2670,421,2018,13.37,4.67,0.37,2.28,2.87,3.85,1.24,5.15,5.15,2.89,1.83,1.24,27:56,2.85
2671,102,2018,6.24,0.87,0.8,2.62,3.94,1.48,0.49,2.3,2.3,1.54,1.15,0.3,16:32,0.93
2672,22,2018,16.32,1.76,0.94,7.13,10.27,0.06,0.0,7.17,7.17,2.66,1.99,0.86,30:44,1.77
2673,24,2018,14.89,1.0,0.95,4.98,7.6,1.55,0.48,5.74,5.74,4.23,2.92,0.53,25:16,1.58
2674,132,2018,21.19,5.96,0.35,6.63,7.82,7.15,2.33,7.03,7.03,6.74,4.81,1.07,32:11,3.43
2675,231,2018,13.76,1.12,1.41,3.43,4.71,2.45,0.88,5.14,5.14,3.4,2.6,0.9,26:06,1.69
2676,490,2018,19.12,8.06,0.19,2.93,3.72,5.95,1.93,6.48,6.48,5.11,4.23,0.86,30:54,3.8
2677,28,2018,6.21,0.83,1.36,3.6,4.96,1.49,0.45,2.49,2.49,1.34,0.79,0.28,16:18,0.91
2678,85,2018,10.34,1.77,1.32,5.0,6.98,0.73,0.14,4.09,4.09,2.55,2.02,0.59,25:13,1.48
2679,413,2018,16.72,2.96,0.07,2.18,2.89,3.61,1.45,6.33,6.33,3.11,2.61,0.54,31:46,2.27
2680,259,2018,12.84,1.09,0.32,3.67,4.51,4.85,1.67,4.51,4.51,3.01,2.16,0.57,28:46,1.53
2681,61,2018,8.34,2.11,0.46,2.55,3.23,3.82,1.28,2.95,2.95,1.44,1.16,1.56,29:28,0.85
2682,88,2019,4.81,0.77,0.4,1.71,2.0,3.26,0.98,1.73,1.73,0.47,0.37,0.37,14:07,0.53
2683,111,2019,5.0,3.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,5:58,0.0
2684,94,2019,0.51,0.09,0.12,0.61,0.99,0.0,0.0,0.21,0.21,0.19,0.09,0.09,3:16,0.12
2685,237,2019,25.34,10.21,0.55,6.85,7.81,6.34,2.21,9.6,9.6,5.69,3.94,1.16,34:34,3.9
2686,17,2019,15.17,1.44,0.46,5.03,6.24,3.83,1.47,5.69,5.69,2.73,2.31,0.83,32:14,1.69
2687,220,2019,7.49,0.65,1.14,4.88,7.36,0.07,0.04,2.93,2.93,3.1,1.59,0.45,18:55,1.23
2688,224,2019,4.36,2.32,0.95,2.77,3.55,2.14,0.64,1.73,1.73,0.68,0.27,0.64,19:00,1.23
2689,482,2019,5.36,0.94,0.48,2.41,2.89,2.44,0.88,1.86,1.86,0.89,0.77,0.55,17:38,0.52
2690,367,2019,17.6,6.74,0.16,4.66,5.03,4.34,1.59,6.2,6.2,3.99,3.61,1.57,31:32,2.3
2691,6,2019,18.89,2.43,1.64,5.43,7.4,2.96,1.15,7.38,7.38,3.6,2.98,0.68,33:05,1.4
2692,171,2019,10.68,1.68,0.49,4.43,5.32,3.24,1.09,3.91,3.91,2.0,1.76,0.51,21:28,1.29
2693,219,2019,11.91,4.03,0.91,5.27,6.81,4.22,1.48,4.76,4.76,1.19,0.91,0.81,30:13,1.19
2694,104,2019,14.36,4.43,0.11,2.51,3.19,5.45,2.04,4.94,4.94,2.96,2.45,0.79,29:00,1.96
2695,188,2019,9.44,1.04,0.4,2.27,2.77,3.81,1.29,3.31,3.31,1.9,1.52,0.54,20:00,0.88
2696,1764,2019,0.63,0.25,0.0,0.75,1.0,0.13,0.0,0.25,0.25,0.38,0.13,0.5,4:04,0.25
2697,1771,2019,1.75,0.88,0.13,1.38,2.0,0.0,0.0,0.5,0.5,1.0,0.75,0.13,6:16,0.75
2698,401,2019,18.08,5.56,0.34,1.88,2.42,2.94,0.9,7.38,7.38,2.78,2.42,0.8,25:57,2.52
2699,472,2019,27.25,7.04,0.35,6.18,7.93,3.74,0.96,10.6,10.6,6.67,5.09,1.65,35:56,4.47
2700,285,2019,17.63,3.18,0.34,8.8,9.77,6.98,2.61,5.84,5.84,3.91,3.34,0.59,31:46,2.52
2701,167,2019,18.71,1.92,0.08,4.61,5.16,7.08,2.87,5.77,5.77,4.81,4.29,0.69,29:34,1.23
2702,178,2019,14.44,1.5,0.33,1.72,1.97,8.42,2.67,4.75,4.75,2.97,2.28,0.64,28:13,1.19
